t,tempo
0.0,0.0
1.0,0.0
2.0,0.0
3.0,0.0
4.0,0.0
5.0,0.0
6.0,0.0
7.0,0.0
8.0,0.0
9.0,0.0
10.0,0.0
11.0,0.0
12.0,0.0
13.0,0.0
14.0,0.0
15.0,0.0
16.0,0.0
17.0,0.0
18.0,0.0
19.0,0.0
20.0,0.0
21.0,0.0
22.0,0.0
23.0,0.0
24.0,0.0
25.0,0.0
26.0,0.0
27.0,0.0
28.0,0.0
29.0,0.0
30.0,0.0
31.0,0.0
32.0,0.0
33.0,0.0
34.0,0.0
35.0,0.0
36.0,0.0
37.0,0.0
38.0,0.0
39.0,0.0
40.0,0.0
41.0,0.0
42.0,0.0
43.0,0.0
44.0,0.0
45.0,0.0
46.0,0.0
47.0,0.0
48.0,0.0
49.0,0.0
50.0,0.0
51.0,0.0
52.0,0.0
53.0,0.0
54.0,0.0
55.0,0.0
56.0,0.0
57.0,0.0
58.0,0.0
59.0,0.0
60.0,0.0
61.0,0.0
62.0,0.0
63.0,0.0
64.0,0.0
65.0,0.0
66.0,0.0
67.0,0.0
68.0,0.0
69.0,94.0
70.0,94.0
71.0,94.0
72.0,94.0
73.0,94.0
74.0,94.0
75.0,94.0
76.0,94.0
77.0,94.0
78.0,94.0
79.0,94.0
80.0,94.0
81.0,94.0
82.0,94.0
83.0,94.0
84.0,94.0
85.0,94.0
86.0,94.0
87.0,94.0
88.0,94.0
89.0,94.0
90.0,94.0
91.0,94.0
92.0,94.0
93.0,94.0
94.0,94.0
95.0,94.0
96.0,94.0
97.0,94.0
98.0,94.0
99.0,94.0
100.0,94.0
101.0,94.0
102.0,94.0
103.0,94.0
104.0,94.0
105.0,94.0
106.0,94.0
107.0,94.0
108.0,94.0
109.0,94.0
110.0,94.0
111.0,94.0
112.0,94.0
113.0,94.0
114.0,94.0
115.0,94.0
116.0,94.0
117.0,94.0
118.0,94.0
119.0,94.0
120.0,94.0
121.0,94.0
122.0,94.0
123.0,94.0
124.0,94.0
125.0,94.0
126.0,94.0
127.0,94.0
128.0,94.0
129.0,94.0
130.0,94.0
131.0,94.0
132.0,94.0
133.0,94.0
134.0,94.0
135.0,94.0
136.0,94.0
137.0,94.0
138.0,94.0
139.0,94.0
140.0,94.0
141.0,94.0
142.0,94.0
143.0,94.0
144.0,94.0
145.0,94.0
146.0,94.0
147.0,94.0
148.0,94.0
149.0,94.0
150.0,94.0
151.0,94.0
152.0,94.0
153.0,94.0
154.0,94.0
155.0,94.0
156.0,94.0
157.0,94.0
158.0,94.0
159.0,94.0
160.0,94.0
161.0,94.0
162.0,94.0
163.0,0.0
164.0,0.0
165.0,0.0
166.0,0.0
167.0,0.0
168.0,0.0
169.0,0.0
170.0,0.0
171.0,0.0
172.0,0.0
173.0,0.0
174.0,0.0
175.0,0.0
176.0,0.0
177.0,0.0
178.0,0.0
179.0,0.0
180.0,0.0
181.0,0.0
182.0,0.0
183.0,94.0
184.0,94.0
185.0,94.0
186.0,94.0
187.0,94.0
188.0,94.0
189.0,94.0
190.0,94.0
191.0,94.0
192.0,94.0
193.0,94.0
194.0,94.0
195.0,94.0
196.0,94.0
197.0,94.0
198.0,94.0
199.0,94.0
200.0,94.0
201.0,94.0
202.0,94.0
203.0,94.0
204.0,94.0
205.0,94.0
206.0,94.0
207.0,94.0
208.0,94.0
209.0,94.0
210.0,94.0
211.0,94.0
212.0,94.0
213.0,94.0
214.0,94.0
215.0,94.0
216.0,94.0
217.0,94.0
218.0,94.0
219.0,94.0
220.0,94.0
221.0,94.0
222.0,94.0
223.0,94.0
224.0,94.0
225.0,94.0
226.0,94.0
227.0,94.0
228.0,94.0
229.0,94.0
230.0,94.0
231.0,94.0
232.0,94.0
233.0,94.0
234.0,94.0
235.0,94.0
236.0,94.0
237.0,94.0
238.0,94.0
239.0,94.0
240.0,94.0
241.0,94.0
242.0,94.0
243.0,94.0
244.0,94.0
245.0,94.0
246.0,94.0
247.0,94.0
248.0,94.0
249.0,94.0
250.0,94.0
251.0,94.0
252.0,94.0
253.0,94.0
254.0,94.0
255.0,94.0
256.0,94.0
257.0,94.0
258.0,94.0
259.0,94.0
260.0,94.0
261.0,94.0
262.0,94.0
263.0,94.0
264.0,94.0
265.0,94.0
266.0,94.0
267.0,94.0
268.0,94.0
